order_id,customer_id,order_date,Amount
8248,8473,07/05/2025,2441.02
8249, 9579 ,10/31/2025,3924.99
8250,8440,21-07-2025,3769.54
8251,7661,06/28/2025,9665.96
5892,1618,10/21/2025,8704.0
8253,5489,08/25/2025,8361.83
8254,9901,17-10-2025,1423.19
8255,5038,06/18/2025,9086.77
8256,3513,03/21/2025,280.49
8257,6209,2025-09-28,2046.51
8258,1769,16-03-2025,6545.07
8259,5607,02/09/2025,929.3
8260,6939,31-03-2025,2035.19
8261,6380,18-08-2025,7853.67
8262,,2024-12-04,5277.11
8263,4899, 2025-10-13 ,520.38
8264,9139,09/27/2025,9934.69
8265,2405,2024-12-31,9119.07
8266,1640,01/22/2025,4920.41
8267,1708,10/16/2025,9048.14
8268,1448,10-11-2025,4721.83
8269,1939,06-12-2024,1894.3
8270,6127,2025-08-15,6010.42
8271,2777, 2025-07-20 ,4175.88
8272, 1899 ,2025-03-28,9398.93
8273,6680,23-03-2025,1418.82
8274,,01-02-2025,5802.16
8275,1537,24-02-2025,355.45
8276,5206,2025-07-11,9263.59
,7340,2025-09-20,6430.13
8278,6216,2025-06-24,6032.25
8279,,2025-01-19,8575.75
8280,4718, 2025-02-19 ,1269.83
8281,4349,2025-05-21,1604.33
8282,6690,08/03/2025,2182.22
8283, 9543 ,01/29/2025,9191.45
8284,4312,05/19/2025,4348.68
8285,7763,14-06-2025,2483.78
8286,7230,2025-02-09,4286.93
8287,7007,2025-07-10,3039.42
8288,9531, 11/22/2025 ,3243.83
8289,9150,04/30/2025,7106.39
8290,9835,05/19/2025,2308.2
8291,,10/24/2025,2744.46
8292, 2534 ,2025-01-29,N/A
8293,7961,04/16/2025,2334.28
8294,1016,21-04-2025,8819.06
8295,9293,10/16/2025,8689.63
8296,4812,2025-06-27,3805.31
8297,3960,11/01/2025,8365.62
8298,6497,2025-09-13,3533.56
,6615,20-12-2024,3319.64
8300,7900,07/12/2025,2495.58
5683, 6578 , 04/19/2025 ,1438.42
8302, 5643 ,2025-11-22,5007.92
7372,3221,05-02-2025,6044.68
8304,8487,06/18/2025,2063.54
8305,8835,2024-12-11,4232.35
8306,9198, 2025-08-17 ,7561.25
8307,3114,18-10-2025,6731.97
8308,6727,2025-05-08,520.88
8309,9737,11/02/2025,3844.38
8310,2525,16-05-2025,6263.83
8311, 9687 ,05/05/2025,9014.53
8312,2077,04/13/2025,4432.74
8313, 2982 ,02/11/2025,3689.66
8314,2159,2025-04-26,2645.08
8315,7420,11/07/2025,4082.03
8316,1856, 05/01/2025 ,N/A
8317,,2025-11-23,9622.97
8318,6545,2025-01-11,N/A
8319,8402,2025-02-04,4565.35
8320,1404,01/07/2025,9506.35
8321, 6972 , 2025-05-22 ,7677.98
8322,1008,2025-01-28,4169.46
8323,6099, 2025-05-10 ,9672.0
8324,7221,18-06-2025,9413.28
8325, 7899 ,03/08/2025,1930.35
8326,4461,25-03-2025,9281.89
8327,6879,15-04-2025,1773.31
8328,1046,2025-08-15,1860.12
8329,3931,02/21/2025,5708.67
8330,3127,12/19/2024,5606.96
8331, 6901 ,01/13/2025,8241.82
8332,8381,2025-02-13,N/A
8333,9272,04-03-2025,4885.91
8334,4124,22-01-2025,9779.24
8335,2634,05/24/2025,2381.29
8336,1013,08/12/2025,3748.24
8337,1867,24-07-2025,6964.51
8338, 9650 ,09/28/2025,6835.47
8339,4524, 10-03-2025 ,3377.23
8340, 9499 ,29-01-2025,2034.28
8341,1075, 01/20/2025 ,7328.13
8342,1837, 04/30/2025 ,4969.9
,4476,08/02/2025,N/A
8344,8689,2025-03-17,4601.24
8345,5001,11/14/2025,7943.8
8346,9056,2025-09-20,1398.88
8347,9107,17-05-2025,5788.07
8348,3254,2025-09-12,992.33
8349,2157,03-07-2025,8037.04
8350,4953,2025-07-16,1410.17
8351,8309,2025-07-20,3652.33
8352,8445,05-03-2025,9814.87
8353,6775,17-08-2025,2686.45
8354, 1585 ,10/31/2025,3688.69
8355,9237,09/09/2025,6883.52
8356,4430,2024-12-26,2954.84
8357, 5523 ,03/09/2025,1284.83
8358,3383,07/12/2025,7156.97
8359, 4350 ,2025-01-29,3014.71
8360,7075,01/05/2025,7003.43
8361,8212,02-04-2025,794.62
8362,7519,11/04/2025,2515.61
8363,7220,2025-01-17,8329.2
8364,4801,11/23/2025,4610.9
894,5574,12/14/2024,5242.61
8366,2651,2025-06-08,2043.14
8367,8688,03/02/2025,9326.78
8368,7965,04-08-2025,971.51
,1511,07-02-2025,7801.95
8370,5190,05/03/2025,N/A
8371,9142,12/01/2024,668.87
8372,9207,30-06-2025,3792.33
8373,5276,2025-05-31,7654.77
8374,4473,29-01-2025,8184.87
8375,2376,07/27/2025,7704.67
8376,6835,02/14/2025,6845.16
8377,7644,2025-07-05,4588.09
8378,3513, 10/01/2025 ,5738.27
8379,9943,13-05-2025,9158.09
8380,6905,01/11/2025,8525.58
8381,1636,2025-03-30,1435.26
8169,6186,2025-07-20,9821.8
8383,,2025-03-12,2028.02
8384,9423,2025-08-30,4467.99
,5882,08/31/2025,70.66
8386,6791,01/13/2025,1608.05
8387, 2484 ,2025-03-23,3469.91
1077, 7940 ,01/17/2025,1408.49
8389,5244, 09/25/2025 ,1223.43
8390,2364,04/10/2025,3481.14
8391,2882,25-08-2025,2241.36
8392,5917,06/23/2025,2480.41
8393,2031,05/02/2025,9401.82
8394,5734,06/19/2025,2863.2
8395,3370,09/16/2025,7005.88
8396,4838,05/15/2025,3750.06
8397,8059,2024-12-07,6746.35
8398,1047,13-12-2024,9008.21
8399,6316,01/18/2025,9113.47
8400,7279,05/16/2025,6613.61
8401,9884,09/25/2025,8588.78
3869,1625,06/08/2025,1356.02
8403,6820,24-02-2025,3872.73
8404,8121,12/23/2024,3801.39
8405,7802,2025-11-11,5959.35
,5220,2025-06-08,5819.35
8407,1932, 26-07-2025 ,9280.97
8408, 5473 ,11/10/2025,6965.58
8409,6281, 12-11-2025 ,6581.21
8410,9243,2025-09-26,1179.46
2398,1996,11/23/2025,2341.41
8412,5547,03/02/2025,9729.26
8413,3065, 2025-09-21 ,2085.08
8414,5098,2025-06-27,4628.41
8415,5239,2025-04-24,7144.35
8416,1279,19-01-2025,237.26
8417,4448,08/04/2025,N/A
8418,3149,06/19/2025,4164.43
8419,6763, 02/12/2025 ,3104.99
8420,5108,2024-11-30,8849.62
8421,5061,2025-04-09,9411.43
8422,8443,01/07/2025,9713.75
8423,3524,2025-03-02,2729.13
8424,2448,06-01-2025,4123.2
8425,8159,2024-12-25,6278.24
8426,,18-01-2025,7293.84
8427,3755,24-05-2025,1033.92
8428,5155,2025-05-19,1489.92
8429,1870,02/05/2025,9216.13
8430,2113,02-07-2025,8209.16
8431,8595,12/17/2024,3362.97
8432,7040,10/13/2025,6253.23
8433,7585,05/17/2025,3117.35
8434,8429,18-01-2025,2430.86
8435,5710, 2025-09-14 ,3672.49
8436,5146,04/26/2025,3413.85
8437,2892, 18-10-2025 ,6537.41
,1290,2025-10-27,3667.29
8439,3555,09/29/2025,9464.22
8440,4293,07-08-2025,3209.22
8441,3779,20-05-2025,1238.83
8442,8297,12-08-2025,8212.91
8443,2373,2025-07-16,7907.57
8444,6603,2025-06-28,8284.24
8445, 3333 ,03-07-2025,N/A
8446,,05-09-2025,7216.79
8447,3789,2025-07-04,8309.7
8448,8641,04/13/2025,4334.72
8449,8395,01/31/2025,9929.09
8450, 6332 ,2025-05-25,7613.51
8451,2282,01-09-2025,1518.04
8452,5612,08/15/2025,7711.46
8453,9325,10/17/2025,3869.29
8454,7062,06/18/2025,3692.49
8455,3578,2025-07-06,5388.48
8456,2403,05/19/2025,2318.48
8457,1755,2025-04-04,744.82
8458,4879,2025-06-11,3729.11
8459,7991,02/13/2025,5356.83
8460,2704, 02-09-2025 ,197.12
8461, 9300 ,2025-10-22,3763.32
8462,4902, 12/24/2024 ,6268.94
8463,7359,08/04/2025,7036.05
8464,1317,10/20/2025,9478.83
8465,7672,2025-09-28,1785.06
8466,,2025-01-31,9891.98
8467, 3148 ,2025-08-03,1113.12
8468,6441,06/07/2025,3427.95
8469, 4316 ,10/18/2025,7857.05
8470,5015,23-10-2025,2110.97
8471,4415,2025-04-28,8056.7
8472,6163,2024-12-04,96.83
8473,3392,2025-06-08,3465.82
8474,6661,02-04-2025,3226.52
8475,8551,07-04-2025,5552.48
,6738,2025-09-17,8571.43
8477, 9652 ,05/14/2025,1502.28
8478,8587,11/18/2025,2558.21
8479,3027,11-06-2025,1686.26
,5825,2025-01-24,5445.01
8481,8193,08/15/2025,7318.34
8482,3807,2025-05-16,6800.57
8483,9335,27-06-2025,6575.37
8484,4343,09/22/2025,9923.08
,4328,2024-12-04,7390.74
8486, 9646 , 07/19/2025 ,1706.43
8487,2275,02/15/2025,9932.13
8488, 3684 , 06/01/2025 ,7422.95
8489,7160,09/19/2025,3687.13
8490, 4350 ,10/06/2025,N/A
7147,1349,11/01/2025,545.28
8492,2459,08/26/2025,6556.18
8493, 9251 ,2024-11-30,9398.98
8494,3432,13-10-2025,4060.65
8495,6530,05/12/2025,1656.47
8496,8445,30-10-2025,8230.13
8497,7635,10/07/2025,8964.54
8498, 4725 ,11/20/2025,9100.22
8499,2892,2025-08-30,1219.47
8500,9527,2025-05-28,5360.42
8501,6759,2025-09-30,194.99
8502,8645,07-05-2025,4880.52
8503,9532,08/25/2025,4666.67
3019,5788,02/16/2025,9554.08
8505,1073,16-05-2025,2593.42
8506,7211,12/04/2024,4209.29
8507,2584,06/26/2025,4354.1
8508,1772,2025-01-03,242.63
8509,6093, 04/05/2025 ,5660.76
8510,7030,12/26/2024,4102.9
8511,4984,16-11-2025,N/A
3786,8481,06/28/2025,2165.77
8513,7654, 2025-01-17 ,3291.93
8514,,02/01/2025,1778.66
8515,3467,01/07/2025,9429.89
8516,1750,26-06-2025,5229.9
8517,1317,12-03-2025,5182.47
8518,,03/21/2025,9837.22
8519,5072,2025-10-09,2016.84
8520,6783,07/16/2025,109.08
8521,6183,09-11-2025,4270.18
8522,5270,2024-12-13,6234.24
8523,4855,01-12-2024,489.71
, 8837 ,14-07-2025,989.88
8525,6606,02-07-2025,N/A
8526,5364,10/22/2025,7580.7
8527,5347,10/01/2025,4630.17
3989,4190,12-08-2025,6980.08
8529,8518,11/26/2025,N/A
8530,6212,23-12-2024,3846.07
7992,2861,06/30/2025,8265.12
8532,1731,2025-01-11,5360.69
8533,2128,2025-07-14,2280.21
8534,1534,2025-02-15,8817.62
8535,1736, 2025-05-10 ,9128.04
8536,5807, 2025-10-06 ,227.73
8537,3455,10/24/2025,1622.91
8538,4065,2025-08-22,6708.27
8539,8596,26-06-2025,4631.43
8540,6637,10/27/2025,5127.7
8541,8198,2025-01-14,1803.33
8542, 6730 , 2025-02-05 ,N/A
8543,2783,01/09/2025,4165.03
8544,6820,2024-11-29,9585.13
8545,7886,2025-06-16,6171.2
2981, 5205 ,05/29/2025,7951.24
8547,,02-03-2025,1375.25
8548,6131,03/07/2025,1436.83
8549,7064,27-04-2025,4193.52
8550,7783,2025-11-27,8906.84
8551,7365,12/23/2024,7913.93
8552, 3867 ,03/24/2025,3305.03
8553,2784, 30-07-2025 ,6811.63
8554,4084,2025-06-14,851.94
8555,2699,2025-01-20,942.25
8556,4807,2025-02-13,6731.86
8557,3877,12/21/2024,3724.44
8558,2451,2025-10-05,5892.45
8559,5857,28-12-2024,8956.43
8560,1345,2025-06-06,8672.69
8561,5390,11/20/2025,409.7
8562,9309,03/13/2025,3578.33
8563,9231,12-03-2025,N/A
8564,5557,01/09/2025,8323.2
8565,9130, 31-05-2025 ,914.18
8566,5922,2025-07-20,5554.92
8567,8253,2025-01-04,743.81
8568,8914,2025-03-22,2890.26
8569, 7910 ,09/17/2025,1166.57
8570,6957,2025-03-27,2908.25
8571,4856, 15-06-2025 ,7186.54
8572,4579,27-04-2025,8741.5
8573,6832,07/27/2025,289.64
546,7388,04/09/2025,4183.65
8575,8955,06/10/2025,2826.34
8576,7376,10-07-2025,9269.03
8577,3422,17-12-2024,2829.11
8578,9356,2025-07-20,485.76
8579, 9228 ,02/10/2025,2415.89
8580,5492,2025-01-29,4104.44
8581,4551,08/15/2025,7944.24
8582,6119, 16-01-2025 ,6566.39
8583,8005,09/02/2025,7907.28
,9307,2025-07-22,2440.39
8585,1251, 22-01-2025 ,1213.42
8586,3882,11-10-2025,9410.0
8587,7460,2025-10-04,6316.31
8588,2650,02-10-2025,N/A
8589,8783,2025-10-23,9712.22
8590,8589,2025-09-06,8706.24
194,6000,2025-07-10,1974.51
8592, 8942 ,02/22/2025,8430.38
8593,6251, 05/13/2025 ,9471.67
8594,3215,07/03/2025,1391.17
8595,2881,2025-07-11,N/A
8596,1856,2025-02-15,8297.36
8597,2691,03-01-2025,4878.26
4921,4739,16-07-2025,4159.06
8599,8290,2025-07-08,4624.23
8600,7293, 07-02-2025 ,3501.67
8601,1138,02/24/2025,6135.48
8602,7603,11/24/2025,4301.64
8603,6427,2025-06-13,6105.67
8604,2913,06/17/2025,8799.17
8605,3103,11/15/2025,1945.72
8606,3481,06/18/2025,252.43
8607,3953,24-11-2025,3898.29
8608,5750,11/04/2025,7136.88
8609,8801,19-02-2025,7599.9
8610,6098,26-08-2025,N/A
8611,3344, 26-11-2025 ,1131.39
8612,1231, 2025-07-16 ,6746.22
8613,2751,11/14/2025,6009.99
8614,1617,07/23/2025,1183.37
8615,3075,09-05-2025,5574.82
8616,5656,16-08-2025,7993.89
8617,7228,04/28/2025,8900.66
8618,8131,08/29/2025,N/A
8619,3977,27-03-2025,1225.24
8620,8771,2025-09-25,1903.91
8621, 4424 ,2025-10-05,852.38
8622,2937,16-02-2025,5363.14
5377,, 2025-08-18 ,7005.63
8624, 1657 ,12/28/2024,6862.67
8625,7988,12/24/2024,5751.74
8626,,17-11-2025,5683.52
8627,2209,06/08/2025,1325.98
8628,9873,17-10-2025,8156.72
8629,3188,10-02-2025,9771.35
8630,5735,06/05/2025,449.36
8631,3428, 02/24/2025 ,1594.11
8632,5062,01/07/2025,2861.37
8633,4466,12/14/2024,5965.52
8634,4996,2025-10-01,2826.47
8635,8527,08/19/2025,N/A
8636,3135,2025-07-17,1417.66
4173,3597,2025-02-04,7207.53
8638, 2757 ,2025-10-01,N/A
8639,3923,05/11/2025,7466.52
8640,7339,2025-11-11,1500.4
8641,8129, 2025-09-08 ,1331.74
6056,6896, 02-05-2025 ,369.46
8643,9210,19-04-2025,9892.4
8644,6596, 09/24/2025 ,9909.4
8645,2331,2025-10-30,3119.56
8646,2791,2025-07-25,1066.3
8647,4251,08-11-2025,827.64
8648,8094,12/25/2024,7182.87
8649,6788,04/14/2025,9583.91
8650,8278,11/28/2024,3893.52
8651,8999,11/10/2025,2032.01
8652,2698,2024-12-01,4103.14
8653,3601,09-12-2024,1363.69
8654,7667, 2025-05-16 ,241.63
8655,,08/28/2025,80.59
8656,6908,2025-06-10,3962.46
8657,9060,05/11/2025,210.16
8658,9640,01/23/2025,1873.32
8659,4630,11/23/2025,N/A
8660,2556,04/10/2025,6779.93
8661,4172,2025-08-06,4658.35
8662,2318, 12/15/2024 ,6212.0
8663,1806,2025-01-02,693.08
8664,6250,06/27/2025,3123.92
8665,8045,15-02-2025,8464.66
8666,,12/05/2024,4108.64
8667,8570, 11/15/2025 ,5949.0
2634,6927,2025-01-20,3543.83
8669,5016,01-03-2025,3013.93
8670,7932,18-08-2025,2170.2
8671, 5721 ,12/08/2024,4273.88
8672,4696, 04/25/2025 ,2123.18
8673, 5455 ,27-09-2025,N/A
8674,,02/27/2025,5673.31
8675, 4641 ,2025-10-06,N/A
8676,5293, 19-07-2025 ,1455.6
,5147,03/21/2025,116.12
8678,9044,2025-05-13,3799.36
8679,9356,23-08-2025,5546.7
8680,9145,02/24/2025,1149.17
8681,6649,11/16/2025,N/A
8682,1355,06-11-2025,6785.24
8683,5203,2025-07-01,9061.91
8684,3131,11/07/2025,5596.97
8685,9043,16-11-2025,N/A
8686,8086,27-11-2025,8168.31
8687,5211,03/02/2025,6493.86
8688,8982,06/15/2025,942.53
7437, 9732 ,20-06-2025,6091.98
8690,7177,2024-12-12,N/A
8691,5612,10/23/2025,8773.35
8692,4763,10/06/2025,4903.79
8693, 9332 , 27-05-2025 ,4059.04
8694,6495,2025-09-13,4664.08
8695,1421,13-03-2025,6998.46
,9333,2025-09-28,2006.97
8697,2313,11-10-2025,3552.94
8698,9796,2025-07-07,N/A
8699,5930,04/27/2025,2051.72
8700,1877,2025-03-03,3860.65
8701,9520, 05/07/2025 ,3934.86
8702,3703,12/22/2024,1858.57
8703,7409,08/15/2025,6286.36
6492,1282,2025-04-04,4489.37
8705,1650,04/29/2025,1440.13
8706,6732,04/28/2025,5987.99
8707,3534,27-10-2025,8530.01
8708,1094, 03/02/2025 ,5542.81
8709,5301,06/15/2025,3216.21
8710,2060,16-07-2025,2035.99
8711,4974,08-09-2025,4221.82
8712,1503,07/27/2025,2791.86
8713,9354,03/19/2025,2738.85
8714,6848,03-05-2025,8393.93
8715,7253,2025-09-11,9569.01
8716,9086,2025-10-18,4504.39
8717, 2304 ,10/08/2025,3015.85
8718,4649, 07/02/2025 ,114.8
8719,3504,09/17/2025,7849.28
8720,4025,02/27/2025,5949.49
8126,2954,01/08/2025,5908.5
8722, 4990 , 03/06/2025 ,2634.04
8723,7673,06/06/2025,N/A
8724,8307,2025-09-28,8053.06
1182,1650,07/31/2025,4815.83
8726,8391,2025-06-05,3044.94
8727,1876,2025-11-27,1255.33
2221,5625, 2025-07-01 ,434.91
8729,1498,06-03-2025,3611.87
8730,2596,08-06-2025,5007.32
8731,8758, 03/30/2025 ,5713.27
,4958,12/06/2024,7382.76
8733,4279,02/01/2025,5133.44
4150,8466,15-12-2024,7700.78
8735,7291,01/17/2025,6150.85
8736,2431,12/21/2024,2407.21
8737,2693,10/28/2025,1480.93
8738, 8166 ,06/20/2025,2988.98
8739,1852, 2025-05-19 ,5556.11
8740, 3427 ,22-07-2025,8354.23
8741,1956,2025-06-18,6549.39
8742,9033,2024-12-03,N/A
8743,8025,03/31/2025,8791.54
8744,4956,2025-06-10,N/A
8745,9976,19-12-2024,5269.51
8746,9817,12/26/2024,56.64
8747,6299,07-04-2025,N/A
8748,9892,12/09/2024,115.1
8749,7253,17-09-2025,1026.88
,5246,27-02-2025,5575.45
8751,9181,26-07-2025,762.25
8752,7918,2025-06-25,5369.73
8753,9238,03/30/2025,5932.95
8754,8677, 04/29/2025 ,3297.97
8755,8635,2025-11-17,9856.04
,9416,2025-07-09,3197.75
8757,2015,29-05-2025,9393.28
8758,5195,11/28/2025,7370.13
8759,7716,2025-01-23,N/A
8760,6397, 01/27/2025 ,3285.71
7422,4983,06/23/2025,5319.43
8762,4067, 23-11-2025 ,1770.15
8763,6991,2025-02-08,2255.77
8764,3956, 09-10-2025 ,4141.4
8765,6058,2025-01-02,4343.48
3710, 1615 ,09/03/2025,5328.25
8767,9949,2025-06-15,1176.73
8768,4244,22-08-2025,838.99
8769,2324,12/04/2024,8670.16
,5792,19-12-2024,7425.27
8771,2970,09-09-2025,2130.28
8772,9788,13-09-2025,1481.87
8773,9308,11/03/2025,7428.62
8774,2769,04/26/2025,4538.97
8326,4461,25-03-2025,9281.89
8776,7922,03/01/2025,4072.58
8777,5916,15-09-2025,9565.53
8778,1977,05/02/2025,1870.35
8779,9069,26-06-2025,613.02
8780,6128,2025-03-22,2752.13
8781,3786,08/24/2025,1821.55
8782,2337,17-08-2025,7748.86
8783, 4131 ,06/30/2025,6225.74
8784,2751,08/31/2025,8024.15
8785,7579,21-10-2025,7477.15
,2997,01-10-2025,7832.13
8787,7893,15-08-2025,3359.25
8788,6126,16-02-2025,2139.02
8789,7291,08/05/2025,5371.54
8790, 4252 ,2025-07-07,7645.85
8791, 7353 , 2025-03-05 ,N/A
8792,6626,12/08/2024,4257.55
7408,1798,2025-05-05,7796.75
8794,5846,09-11-2025,2208.24
8795,2083,14-04-2025,4552.7
8796,4090,10/22/2025,4601.42
8797,2309,07-08-2025,N/A
8798,3965,08-08-2025,1105.73
8799,8298,09/27/2025,3986.76
8800,5477,01/21/2025,1850.04
8801,4253,2024-12-11,N/A
8802,4581,10/08/2025,4901.52
8803,1850,2025-01-05,579.05
8804, 3043 , 2025-01-15 ,135.17
8805,,06/08/2025,9614.05
8806,5285,05-07-2025,7366.76
8807, 5467 ,05/28/2025,297.7
8808,7984,2024-12-27,6482.52
8809,2162,16-06-2025,4282.45
8810,2059,30-05-2025,8021.51
8811,2734,07/22/2025,3657.42
8812,4026,07/28/2025,9529.68
8813,,12/07/2024,3001.24
8814,5538,16-11-2025,2562.36
8815,5574,25-10-2025,6415.51
8816,5900,2025-05-18,2868.66
8817,,03-11-2025,5449.88
8818,6997,10/09/2025,7923.47
8819,6570,03/31/2025,1260.2
8820,7780,02-02-2025,1302.39
8821,8416,29-07-2025,8471.77
8822, 2942 ,2025-09-02,6101.57
8823,7447, 01/11/2025 ,5332.91
8824,8715,03/04/2025,8672.59
,4173,2024-12-03,1031.08
8826,1250,2025-03-04,1078.9
8827,5077,28-11-2025,3552.96
8828,7765,21-12-2024,7513.05
8829,1267,22-06-2025,6465.41
8830,1881,19-10-2025,6525.32
8831,4208,20-04-2025,7612.46
2577,7192,14-12-2024,101.83
8833,6458,2025-09-14,3322.6
8834,2814,02-05-2025,9554.28
8835,9515,12/30/2024,N/A
8836,9074,2025-02-14,7425.16
8837,5828,07/16/2025,7946.34
8838,3420,2025-08-16,3244.06
8839,6079,24-09-2025,9526.4
8840, 6480 ,18-01-2025,4106.44
8841,5294, 04/21/2025 ,7767.46
8842,8885,26-12-2024,1626.1
8843,4371,2025-03-31,3096.18
8844,8131,09-01-2025,2957.63
3201, 5335 ,03/18/2025,5890.65
8846,4346,04/06/2025,3777.59
5287,7157, 2025-07-10 ,1164.33
8848,3806,10/02/2025,6896.92
8849,9276,05/25/2025,4412.92
8850,3058,13-02-2025,7496.81
8851,2358,05/19/2025,7133.74
8852,1713,06/23/2025,2244.03
8853,2620,31-07-2025,N/A
8854,9851,27-10-2025,7156.08
7346,5106,11/15/2025,7590.89
8856,7838,05/03/2025,5712.93
8857,4334,27-07-2025,5191.04
8858,3251,09/08/2025,3456.46
8859,8837,16-12-2024,3784.61
8860,8515,07/12/2025,1012.63
8861,9572,10-02-2025,3354.35
8862,4872,10-01-2025,7947.48
8863,7120, 12/25/2024 ,N/A
8864,8012,09/13/2025,4214.86
8865,6351,06/12/2025,6067.12
8866,5012,05/08/2025,1768.96
8867,1677,07-03-2025,9046.03
8868,9633,03/23/2025,3535.07
8869,,19-09-2025,2225.61
8870,5448,20-04-2025,6463.16
8871,1293,08-11-2025,N/A
8872,5354,11/04/2025,8029.77
8873,6267,02/12/2025,7018.2
8874, 2235 , 10-06-2025 ,7686.17
8875,7788,02/16/2025,6297.28
8876,7569,06-08-2025,4440.42
8877,4307,2025-04-19,8828.0
8878,6292,2025-10-20,4681.07
8879,5191,2025-03-20,6388.52
8880, 8485 ,22-02-2025,9049.89
8881,3411,10/11/2025,7960.38
8882,6689,04/29/2025,4011.83
8883, 7757 ,03/05/2025,7125.96
8884,4053,16-12-2024,2008.35
8885,6881,15-06-2025,9221.67
8886,2185,04-06-2025,N/A
8887,9354,2025-06-15,2746.6
,,04-11-2025,9534.45
8889,9537,08/28/2025,7249.37
8890,9237,2025-03-05,3828.93
8891, 4128 ,11/28/2024,730.35
8892,3944,22-02-2025,4077.63
8893,1475, 11/21/2025 ,1078.97
8894,9356,2025-04-18,4951.9
8895,4171,11/03/2025,3994.93
8896,8373,2024-12-28,8197.39
8897,7342,22-08-2025,5821.47
1872,3878,10/01/2025,1117.05
8899, 9285 ,11-02-2025,1332.89
8900,3443,2024-12-23,1506.56
8901,2591,11/28/2025,2258.23
8902,9679,30-07-2025,1270.1
8903,3349,2025-11-17,6130.13
,5900,2025-03-06,673.0
8905,9010, 06/06/2025 ,6141.38
8906,9306,07/04/2025,9661.95
8907,3622,27-04-2025,8964.64
8908,8303,07-11-2025,2221.66
8909,4953,2025-08-03,1305.58
8910,6812,11/13/2025,N/A
8911,2278,2025-05-06,4084.19
8912,7674,2025-11-09,4696.84
8913,1515,07/07/2025,6775.6
8914,6744,12/18/2024,6167.02
8804, 3043 , 2025-01-15 ,135.17
8916,2369, 28-06-2025 ,2582.21
8917,4350,06/27/2025,9363.82
8918,7704,19-10-2025,9332.6
8919,1087, 2025-09-21 ,6376.45
8920,8901,2025-04-21,574.76
8921,6112,2025-06-27,2197.45
8922,1171,03/31/2025,7102.54
8923,1763,04/10/2025,9008.53
8924,8196,10/15/2025,4301.48
8925,9209,12/05/2024,N/A
6640,5913,01-02-2025,6676.42
8927,8423,07/31/2025,1377.12
8928,7268,11/13/2025,404.97
8929,3228,2025-10-22,1861.35
8930,9088,2025-03-26,8174.03
8931,4712,10/14/2025,3385.35
7606,9336,2024-12-22,1502.66
,9395, 2024-12-23 ,1708.26
8934,4030, 04-09-2025 ,7980.04
8935,5899,05/28/2025,7224.14
8936,9161,2025-09-04,1550.92
8937,9112,2025-05-26,2457.01
8938,7560,20-09-2025,3664.2
8939,1583,23-02-2025,8996.76
8940, 5029 ,04-03-2025,4990.97
8941,,12-06-2025,5259.07
8942,9380,06/16/2025,3583.73
8943,2882,2025-11-10,3134.44
8944,8594, 2025-10-13 ,7187.82
8945,6582,2025-05-03,8938.41
8946,3932,06/11/2025,7792.34
8947,4877,07/10/2025,2717.75
2365,3343,07/06/2025,4744.23
8949,1631,12-12-2024,6164.94
8950,4031,03/14/2025,3380.81
8951,3973,2024-11-28,4340.7
8952,9895,19-06-2025,7104.09
8953,4523,01/01/2025,8316.75
8954,5776, 06/26/2025 ,6587.16
8955,4034,2025-05-12,9439.57
8956,3997,29-09-2025,5289.06
8957,1301,2025-08-23,3900.82
8958,2310,01/29/2025,7285.64
8959,6964,10/24/2025,7066.48
8028,,28-04-2025,3022.12
8961,5943,03/20/2025,1177.5
8962,7963,11/01/2025,N/A
8963,6596,02/22/2025,5597.6
8964,1710,08/03/2025,7606.09
8965,2666,2025-11-28,4527.29
8966, 7248 ,2025-04-03,6455.33
8967,8552,10/13/2025,9878.93
8968,9721,08/31/2025,9928.63
8969,5417,03/04/2025,9576.25
8970,9226, 12-10-2025 ,7021.03
8971, 9383 ,20-04-2025,1670.09
8972,5944,28-02-2025,3681.15
8973,5159,2025-05-12,6617.29
8974,4221,07/23/2025,217.94
8975,5752,02/06/2025,5426.78
8976,4094,21-09-2025,9240.84
8977,5658,2025-05-29,5342.7
8978,3892,01/28/2025,6275.21
8979,2850,08/09/2025,4569.2
8980,2076,01/16/2025,6051.55
8981,6311,02/11/2025,8278.15
8982,1914,14-02-2025,1880.54
8983,2696,2024-12-24,2864.43
8984, 6102 , 07/04/2025 ,8211.18
8985, 3292 ,2025-09-09,9680.04
8986,5166,08/17/2025,2977.16
8987,6778,2025-01-07,8059.37
8988, 3105 ,2025-10-01,5365.72
8989,9753,03/11/2025,2167.68
8990,4585,11/13/2025,8408.67
2087,3388, 07/01/2025 ,1870.35
8992,9235,2025-07-29,3259.43
,2067,07/12/2025,7293.46
8994,9090,03-09-2025,1540.61
8995,4485,2025-03-02,8741.15
8996,3220,05/18/2025,N/A
8997,4874, 03/25/2025 ,8315.38
8998,1037,11/29/2024,2316.01
8999, 5788 ,2025-05-25,7766.95
9000,3451,2025-02-26,5812.28
9001,4586,10-07-2025,2538.92
9002,1372,04/06/2025,3776.03
9003,2892,01/13/2025,1959.03
9004,9172,08/04/2025,5334.43
9005,1495,10/16/2025,N/A
7392,3812,30-12-2024,2309.3
9007, 5900 ,10-08-2025,1687.78
1078,7974,10/09/2025,2152.35
9009,9612,07/11/2025,6583.98
859,5084,04-01-2025,7655.04
